"","state","date","site","dailycases"
"1547","Afghanistan",2020-08-03,"Kandahar",NA
"1548","Afghanistan",2020-08-04,"Kandahar",NA
"1549","Afghanistan",2020-08-05,"Kandahar",NA
"1550","Afghanistan",2020-08-06,"Kandahar",NA
"1551","Afghanistan",2020-08-07,"Kandahar",NA
"1552","Afghanistan",2020-08-11,"Kandahar",NA
"1553","Afghanistan",2020-08-12,"Kandahar",NA
"1554","Afghanistan",2020-08-13,"Kandahar",NA
"1555","Afghanistan",2020-08-14,"Kandahar",NA
"1556","Afghanistan",2020-08-17,"Kandahar",NA
"1557","Afghanistan",2020-08-18,"Kandahar",NA
"1558","Afghanistan",2020-08-19,"Kandahar",NA
"1559","Afghanistan",2020-08-20,"Kandahar",NA
"1560","Afghanistan",2020-08-21,"Kandahar",NA
"1561","Afghanistan",2020-08-24,"Kandahar",NA
"1562","Afghanistan",2020-08-26,"Kandahar",NA
"1563","Afghanistan",2020-08-27,"Kandahar",NA
"1564","Afghanistan",2020-08-28,"Kandahar",NA
"1565","Afghanistan",2020-08-31,"Kandahar",NA
"1566","Afghanistan",2020-09-01,"Kandahar",NA
"1567","Afghanistan",2020-09-02,"Kandahar",NA
"1568","Afghanistan",2020-09-04,"Kandahar",NA
"1569","Afghanistan",2020-09-07,"Kandahar",NA
"1570","Afghanistan",2020-09-08,"Kandahar",NA
"1571","Afghanistan",2020-09-09,"Kandahar",NA
"1572","Afghanistan",2020-09-10,"Kandahar",NA
"1573","Afghanistan",2020-09-11,"Kandahar",NA
"1574","Afghanistan",2020-09-14,"Kandahar",NA
"1575","Afghanistan",2020-09-15,"Kandahar",NA
"1576","Afghanistan",2020-09-16,"Kandahar",NA
"1577","Afghanistan",2020-09-17,"Kandahar",NA
"1578","Afghanistan",2020-09-18,"Kandahar",NA
"1579","Afghanistan",2020-09-21,"Kandahar",NA
"1580","Afghanistan",2020-09-22,"Kandahar",NA
"1581","Afghanistan",2020-09-23,"Kandahar",NA
"1582","Afghanistan",2020-09-24,"Kandahar",NA
"1583","Afghanistan",2020-09-25,"Kandahar",NA
"1584","Afghanistan",2020-09-28,"Kandahar",NA
"1585","Afghanistan",2020-09-29,"Kandahar",NA
"1586","Afghanistan",2020-09-30,"Kandahar",NA
"1587","Afghanistan",2020-03-22,"Kandahar Province",1
"1588","Afghanistan",2020-03-23,"Kandahar Province",0
"1589","Afghanistan",2020-03-24,"Kandahar Province",0
"1590","Afghanistan",2020-03-25,"Kandahar Province",0
"1591","Afghanistan",2020-03-27,"Kandahar Province",0
"1592","Afghanistan",2020-03-31,"Kandahar Province",2
"1593","Afghanistan",2020-04-01,"Kandahar Province",0
"1594","Afghanistan",2020-04-03,"Kandahar Province",0
"1595","Afghanistan",2020-04-04,"Kandahar Province",0
"1596","Afghanistan",2020-04-05,"Kandahar Province",8
"1597","Afghanistan",2020-04-06,"Kandahar Province",0
"1598","Afghanistan",2020-04-07,"Kandahar Province",10
"1599","Afghanistan",2020-04-08,"Kandahar Province",2
"1600","Afghanistan",2020-04-09,"Kandahar Province",7
"1601","Afghanistan",2020-04-11,"Kandahar Province",2
"1602","Afghanistan",2020-04-12,"Kandahar Province",13
"1603","Afghanistan",2020-04-13,"Kandahar Province",30
"1604","Afghanistan",2020-04-14,"Kandahar Province",15
"1605","Afghanistan",2020-04-16,"Kandahar Province",3
"1606","Afghanistan",2020-04-17,"Kandahar Province",15
"1607","Afghanistan",2020-04-18,"Kandahar Province",0
"1608","Afghanistan",2020-04-19,"Kandahar Province",0
"1609","Afghanistan",2020-04-21,"Kandahar Province",0
"1610","Afghanistan",2020-04-22,"Kandahar Province",0
"1611","Afghanistan",2020-04-23,"Kandahar Province",22
"1612","Afghanistan",2020-04-24,"Kandahar Province",75
"1613","Afghanistan",2020-04-25,"Kandahar Province",20
"1614","Afghanistan",2020-04-26,"Kandahar Province",-1
"1615","Afghanistan",2020-04-27,"Kandahar Province",21
"1616","Afghanistan",2020-04-28,"Kandahar Province",-6
"1617","Afghanistan",2020-04-29,"Kandahar Province",0
"1618","Afghanistan",2020-04-30,"Kandahar Province",60
"1619","Afghanistan",2020-05-01,"Kandahar Province",0
"1620","Afghanistan",2020-05-02,"Kandahar Province",15
"1621","Afghanistan",2020-05-03,"Kandahar Province",54
"1622","Afghanistan",2020-05-04,"Kandahar Province",25
"1623","Afghanistan",2020-05-05,"Kandahar Province",0
"1624","Afghanistan",2020-05-07,"Kandahar Province",71
"1625","Afghanistan",2020-05-08,"Kandahar Province",17
"1626","Afghanistan",2020-05-09,"Kandahar Province",0
"1627","Afghanistan",2020-05-10,"Kandahar Province",26
"1628","Afghanistan",2020-05-11,"Kandahar Province",30
"1629","Afghanistan",2020-05-12,"Kandahar Province",13
"1630","Afghanistan",2020-05-13,"Kandahar Province",29
"1631","Afghanistan",2020-05-14,"Kandahar Province",34
"1632","Afghanistan",2020-05-15,"Kandahar Province",13
"1633","Afghanistan",2020-05-16,"Kandahar Province",10
"1634","Afghanistan",2020-05-17,"Kandahar Province",0
"1635","Afghanistan",2020-05-18,"Kandahar Province",0
"1636","Afghanistan",2020-05-19,"Kandahar Province",0
"1637","Afghanistan",2020-05-22,"Kandahar Province",0
"1638","Afghanistan",2020-05-24,"Kandahar Province",0
"1639","Afghanistan",2020-05-26,"Kandahar Province",0
"1640","Afghanistan",2020-05-28,"Kandahar Province",0
"1641","Afghanistan",2020-05-29,"Kandahar Province",0
"1642","Afghanistan",2020-05-30,"Kandahar Province",0
"1643","Afghanistan",2020-05-31,"Kandahar Province",0
"1644","Afghanistan",2020-06-02,"Kandahar Province",0
"1645","Afghanistan",2020-06-03,"Kandahar Province",54
"1646","Afghanistan",2020-06-04,"Kandahar Province",65
"1647","Afghanistan",2020-06-05,"Kandahar Province",21
"1648","Afghanistan",2020-06-13,"Kandahar Province",NA
"1649","Afghanistan",2020-06-14,"Kandahar Province",NA
"1650","Afghanistan",2020-06-16,"Kandahar Province",NA
"1651","Afghanistan",2020-07-02,"Kandahar Province",NA
"1652","Afghanistan",2020-07-06,"Kandahar Province",NA
"1653","Afghanistan",2020-07-19,"Kandahar Province",NA
"1654","Afghanistan",2020-06-23,"Kandahar Province ",NA
"1655","Afghanistan",2020-06-25,"Kandahar Province ",NA
"1656","Afghanistan",2020-07-23,"Kapisa",201
"1657","Afghanistan",2020-07-24,"Kapisa",2
"1658","Afghanistan",2020-07-27,"Kapisa",0
"1659","Afghanistan",2020-07-28,"Kapisa",0
"1660","Afghanistan",2020-07-29,"Kapisa",0
"1661","Afghanistan",2020-07-30,"Kapisa",0
"1662","Afghanistan",2020-08-03,"Kapisa",2
"1663","Afghanistan",2020-08-04,"Kapisa",0
"1664","Afghanistan",2020-08-05,"Kapisa",0
"1665","Afghanistan",2020-08-06,"Kapisa",0
"1666","Afghanistan",2020-08-07,"Kapisa",0
"1667","Afghanistan",2020-08-11,"Kapisa",0
"1668","Afghanistan",2020-08-12,"Kapisa",0
"1669","Afghanistan",2020-08-13,"Kapisa",0
"1670","Afghanistan",2020-08-14,"Kapisa",0
"1671","Afghanistan",2020-08-17,"Kapisa",0
"1672","Afghanistan",2020-08-18,"Kapisa",0
"1673","Afghanistan",2020-08-19,"Kapisa",0
"1674","Afghanistan",2020-08-20,"Kapisa",0
"1675","Afghanistan",2020-08-21,"Kapisa",0
"1676","Afghanistan",2020-08-24,"Kapisa",0
"1677","Afghanistan",2020-08-26,"Kapisa",0
"1678","Afghanistan",2020-08-27,"Kapisa",0
"1679","Afghanistan",2020-08-28,"Kapisa",0
"1680","Afghanistan",2020-08-31,"Kapisa",0
"1681","Afghanistan",2020-09-01,"Kapisa",0
"1682","Afghanistan",2020-09-02,"Kapisa",0
"1683","Afghanistan",2020-09-04,"Kapisa",0
"1684","Afghanistan",2020-09-07,"Kapisa",0
"1685","Afghanistan",2020-09-08,"Kapisa",0
"1686","Afghanistan",2020-09-09,"Kapisa",0
"1687","Afghanistan",2020-09-10,"Kapisa",0
"1688","Afghanistan",2020-09-11,"Kapisa",0
"1689","Afghanistan",2020-09-14,"Kapisa",0
"1690","Afghanistan",2020-09-15,"Kapisa",0
"1691","Afghanistan",2020-09-16,"Kapisa",0
"1692","Afghanistan",2020-09-17,"Kapisa",0
"1693","Afghanistan",2020-09-18,"Kapisa",0
"1694","Afghanistan",2020-09-21,"Kapisa",0
"1695","Afghanistan",2020-09-22,"Kapisa",0
"1696","Afghanistan",2020-09-23,"Kapisa",0
"1697","Afghanistan",2020-09-24,"Kapisa",0
"1698","Afghanistan",2020-09-25,"Kapisa",0
"1699","Afghanistan",2020-09-28,"Kapisa",0
"1700","Afghanistan",2020-09-29,"Kapisa",0
"1701","Afghanistan",2020-09-30,"Kapisa",0
"1702","Afghanistan",2020-03-22,"Kapisa Province",1
"1703","Afghanistan",2020-03-23,"Kapisa Province",0
"1704","Afghanistan",2020-03-24,"Kapisa Province",0
"1705","Afghanistan",2020-03-25,"Kapisa Province",0
"1706","Afghanistan",2020-03-27,"Kapisa Province",0
"1707","Afghanistan",2020-03-31,"Kapisa Province",0
"1708","Afghanistan",2020-04-01,"Kapisa Province",0
"1709","Afghanistan",2020-04-03,"Kapisa Province",0
"1710","Afghanistan",2020-04-04,"Kapisa Province",0
"1711","Afghanistan",2020-04-05,"Kapisa Province",1
"1712","Afghanistan",2020-04-06,"Kapisa Province",0
"1713","Afghanistan",2020-04-07,"Kapisa Province",0
"1714","Afghanistan",2020-04-08,"Kapisa Province",0
"1715","Afghanistan",2020-04-09,"Kapisa Province",0
"1716","Afghanistan",2020-04-11,"Kapisa Province",0
"1717","Afghanistan",2020-04-12,"Kapisa Province",0
"1718","Afghanistan",2020-04-13,"Kapisa Province",0
"1719","Afghanistan",2020-04-14,"Kapisa Province",0
"1720","Afghanistan",2020-04-16,"Kapisa Province",0
"1721","Afghanistan",2020-04-17,"Kapisa Province",0
"1722","Afghanistan",2020-04-18,"Kapisa Province",0
"1723","Afghanistan",2020-04-19,"Kapisa Province",0
"1724","Afghanistan",2020-04-21,"Kapisa Province",0
"1725","Afghanistan",2020-04-22,"Kapisa Province",4
"1726","Afghanistan",2020-04-23,"Kapisa Province",4
"1727","Afghanistan",2020-04-24,"Kapisa Province",0
"1728","Afghanistan",2020-04-25,"Kapisa Province",3
"1729","Afghanistan",2020-04-26,"Kapisa Province",0
"1730","Afghanistan",2020-04-27,"Kapisa Province",0
"1731","Afghanistan",2020-04-28,"Kapisa Province",-3
"1732","Afghanistan",2020-04-29,"Kapisa Province",0
"1733","Afghanistan",2020-04-30,"Kapisa Province",0
"1734","Afghanistan",2020-05-01,"Kapisa Province",0
"1735","Afghanistan",2020-05-02,"Kapisa Province",5
"1736","Afghanistan",2020-05-03,"Kapisa Province",0
"1737","Afghanistan",2020-05-04,"Kapisa Province",0
"1738","Afghanistan",2020-05-05,"Kapisa Province",0
"1739","Afghanistan",2020-05-07,"Kapisa Province",4
"1740","Afghanistan",2020-05-08,"Kapisa Province",0
"1741","Afghanistan",2020-05-09,"Kapisa Province",0
"1742","Afghanistan",2020-05-10,"Kapisa Province",11
"1743","Afghanistan",2020-05-11,"Kapisa Province",0
"1744","Afghanistan",2020-05-12,"Kapisa Province",-8
"1745","Afghanistan",2020-05-13,"Kapisa Province",0
"1746","Afghanistan",2020-05-14,"Kapisa Province",0
"1747","Afghanistan",2020-05-15,"Kapisa Province",2
"1748","Afghanistan",2020-05-16,"Kapisa Province",0
"1749","Afghanistan",2020-05-17,"Kapisa Province",8
"1750","Afghanistan",2020-05-18,"Kapisa Province",2
"1751","Afghanistan",2020-05-19,"Kapisa Province",0
"1752","Afghanistan",2020-05-22,"Kapisa Province",6
"1753","Afghanistan",2020-05-24,"Kapisa Province",11
"1754","Afghanistan",2020-05-26,"Kapisa Province",6
"1755","Afghanistan",2020-05-28,"Kapisa Province",0
"1756","Afghanistan",2020-05-29,"Kapisa Province",0
"1757","Afghanistan",2020-05-30,"Kapisa Province",15
"1758","Afghanistan",2020-05-31,"Kapisa Province",0
"1759","Afghanistan",2020-06-02,"Kapisa Province",7
"1760","Afghanistan",2020-06-03,"Kapisa Province",0
"1761","Afghanistan",2020-06-04,"Kapisa Province",0
"1762","Afghanistan",2020-06-05,"Kapisa Province",0
"1763","Afghanistan",2020-06-13,"Kapisa Province",15
"1764","Afghanistan",2020-06-14,"Kapisa Province",30
"1765","Afghanistan",2020-06-16,"Kapisa Province",0
"1766","Afghanistan",2020-07-02,"Kapisa Province",66
"1767","Afghanistan",2020-07-06,"Kapisa Province",0
"1768","Afghanistan",2020-07-19,"Kapisa Province",11
"1769","Afghanistan",2020-06-23,"Kapisa Province",144
"1770","Afghanistan",2020-06-25,"Kapisa Province",32
"1771","Afghanistan",2020-07-23,"Khost",395
"1772","Afghanistan",2020-07-24,"Khost",0
"1773","Afghanistan",2020-07-27,"Khost",30
"1774","Afghanistan",2020-07-28,"Khost",0
"1775","Afghanistan",2020-07-29,"Khost",0
"1776","Afghanistan",2020-07-30,"Khost",0
"1777","Afghanistan",2020-08-03,"Khost",0
"1778","Afghanistan",2020-08-04,"Khost",0
"1779","Afghanistan",2020-08-05,"Khost",0
"1780","Afghanistan",2020-08-06,"Khost",0
"1781","Afghanistan",2020-08-07,"Khost",0
"1782","Afghanistan",2020-08-11,"Khost",0
"1783","Afghanistan",2020-08-12,"Khost",0
"1784","Afghanistan",2020-08-13,"Khost",0
"1785","Afghanistan",2020-08-14,"Khost",0
"1786","Afghanistan",2020-08-17,"Khost",0
"1787","Afghanistan",2020-08-18,"Khost",0
"1788","Afghanistan",2020-08-19,"Khost",0
"1789","Afghanistan",2020-08-20,"Khost",0
"1790","Afghanistan",2020-08-21,"Khost",0
"1791","Afghanistan",2020-08-24,"Khost",0
"1792","Afghanistan",2020-08-26,"Khost",0
"1793","Afghanistan",2020-08-27,"Khost",0
"1794","Afghanistan",2020-08-28,"Khost",0
"1795","Afghanistan",2020-08-31,"Khost",0
"1796","Afghanistan",2020-09-01,"Khost",0
"1797","Afghanistan",2020-09-02,"Khost",0
"1798","Afghanistan",2020-09-04,"Khost",0
"1799","Afghanistan",2020-09-07,"Khost",0
"1800","Afghanistan",2020-09-08,"Khost",0
"1801","Afghanistan",2020-09-09,"Khost",0
"1802","Afghanistan",2020-09-10,"Khost",0
"1803","Afghanistan",2020-09-11,"Khost",2
"1804","Afghanistan",2020-09-14,"Khost",0
"1805","Afghanistan",2020-09-15,"Khost",0
"1806","Afghanistan",2020-09-16,"Khost",0
"1807","Afghanistan",2020-09-17,"Khost",0
"1808","Afghanistan",2020-09-18,"Khost",0
"1809","Afghanistan",2020-09-21,"Khost",0
"1810","Afghanistan",2020-09-22,"Khost",0
"1811","Afghanistan",2020-09-23,"Khost",0
"1812","Afghanistan",2020-09-24,"Khost",0
"1813","Afghanistan",2020-09-25,"Khost",0
"1814","Afghanistan",2020-09-28,"Khost",0
"1815","Afghanistan",2020-09-29,"Khost",0
"1816","Afghanistan",2020-09-30,"Khost",0
"1817","Afghanistan",2020-04-27,"Khost Province",6
"1818","Afghanistan",2020-04-28,"Khost Province",0
"1819","Afghanistan",2020-04-29,"Khost Province",0
"1820","Afghanistan",2020-04-30,"Khost Province",0
"1821","Afghanistan",2020-05-01,"Khost Province",0
"1822","Afghanistan",2020-05-02,"Khost Province",0
"1823","Afghanistan",2020-05-03,"Khost Province",0
"1824","Afghanistan",2020-05-04,"Khost Province",1
"1825","Afghanistan",2020-05-05,"Khost Province",0
"1826","Afghanistan",2020-05-07,"Khost Province",1
"1827","Afghanistan",2020-05-08,"Khost Province",2
"1828","Afghanistan",2020-05-09,"Khost Province",0
"1829","Afghanistan",2020-05-10,"Khost Province",0
"1830","Afghanistan",2020-05-11,"Khost Province",0
"1831","Afghanistan",2020-05-12,"Khost Province",0
"1832","Afghanistan",2020-05-13,"Khost Province",0
"1833","Afghanistan",2020-05-14,"Khost Province",1
"1834","Afghanistan",2020-05-15,"Khost Province",3
"1835","Afghanistan",2020-05-16,"Khost Province",0
"1836","Afghanistan",2020-05-17,"Khost Province",21
"1837","Afghanistan",2020-05-18,"Khost Province",9
"1838","Afghanistan",2020-05-19,"Khost Province",2
"1839","Afghanistan",2020-05-22,"Khost Province",12
"1840","Afghanistan",2020-05-24,"Khost Province",0
"1841","Afghanistan",2020-05-26,"Khost Province",3
"1842","Afghanistan",2020-05-28,"Khost Province",0
"1843","Afghanistan",2020-05-29,"Khost Province",18
"1844","Afghanistan",2020-05-30,"Khost Province",0
"1845","Afghanistan",2020-05-31,"Khost Province",0
"1846","Afghanistan",2020-06-02,"Khost Province",25
"1847","Afghanistan",2020-06-03,"Khost Province",0
"1848","Afghanistan",2020-06-04,"Khost Province",40
"1849","Afghanistan",2020-06-05,"Khost Province",0
"1850","Afghanistan",2020-06-13,"Khost Province",128
"1851","Afghanistan",2020-06-14,"Khost Province",0
"1852","Afghanistan",2020-06-16,"Khost Province",0
"1853","Afghanistan",2020-07-02,"Khost Province",78
"1854","Afghanistan",2020-07-06,"Khost Province",0
"1855","Afghanistan",2020-07-19,"Khost Province",45
"1856","Afghanistan",2020-06-23,"Khost Province",340
"1857","Afghanistan",2020-06-25,"Khost Province",0
"1858","Afghanistan",2020-07-23,"Kunar",400
"1859","Afghanistan",2020-07-24,"Kunar",5
"1860","Afghanistan",2020-07-27,"Kunar",1
"1861","Afghanistan",2020-07-28,"Kunar",0
"1862","Afghanistan",2020-07-29,"Kunar",0
"1863","Afghanistan",2020-07-30,"Kunar",0
"1864","Afghanistan",2020-08-03,"Kunar",0
"1865","Afghanistan",2020-08-04,"Kunar",0
"1866","Afghanistan",2020-08-05,"Kunar",0
"1867","Afghanistan",2020-08-06,"Kunar",1
"1868","Afghanistan",2020-08-07,"Kunar",0
"1869","Afghanistan",2020-08-11,"Kunar",1
"1870","Afghanistan",2020-08-12,"Kunar",0
"1871","Afghanistan",2020-08-13,"Kunar",0
"1872","Afghanistan",2020-08-14,"Kunar",1
"1873","Afghanistan",2020-08-17,"Kunar",0
"1874","Afghanistan",2020-08-18,"Kunar",0
"1875","Afghanistan",2020-08-19,"Kunar",0
"1876","Afghanistan",2020-08-20,"Kunar",0
"1877","Afghanistan",2020-08-21,"Kunar",0
"1878","Afghanistan",2020-08-24,"Kunar",2
"1879","Afghanistan",2020-08-26,"Kunar",0
"1880","Afghanistan",2020-08-27,"Kunar",0
"1881","Afghanistan",2020-08-28,"Kunar",0
"1882","Afghanistan",2020-08-31,"Kunar",0
"1883","Afghanistan",2020-09-01,"Kunar",0
"1884","Afghanistan",2020-09-02,"Kunar",0
"1885","Afghanistan",2020-09-04,"Kunar",0
"1886","Afghanistan",2020-09-07,"Kunar",2
"1887","Afghanistan",2020-09-08,"Kunar",0
"1888","Afghanistan",2020-09-09,"Kunar",0
"1889","Afghanistan",2020-09-10,"Kunar",0
"1890","Afghanistan",2020-09-11,"Kunar",0
"1891","Afghanistan",2020-09-14,"Kunar",0
"1892","Afghanistan",2020-09-15,"Kunar",0
"1893","Afghanistan",2020-09-16,"Kunar",0
"1894","Afghanistan",2020-09-17,"Kunar",0
"1895","Afghanistan",2020-09-18,"Kunar",0
"1896","Afghanistan",2020-09-21,"Kunar",5
"1897","Afghanistan",2020-09-22,"Kunar",0
"1898","Afghanistan",2020-09-23,"Kunar",0
"1899","Afghanistan",2020-09-24,"Kunar",0
"1900","Afghanistan",2020-09-25,"Kunar",0
"1901","Afghanistan",2020-09-28,"Kunar",1
"1902","Afghanistan",2020-09-29,"Kunar",0
"1903","Afghanistan",2020-09-30,"Kunar",0
"1904","Afghanistan",2020-04-16,"Kunar Province",2
"1905","Afghanistan",2020-04-17,"Kunar Province",1
"1906","Afghanistan",2020-04-18,"Kunar Province",0
"1907","Afghanistan",2020-04-19,"Kunar Province",6
"1908","Afghanistan",2020-04-21,"Kunar Province",4
"1909","Afghanistan",2020-04-22,"Kunar Province",3
"1910","Afghanistan",2020-04-23,"Kunar Province",3
"1911","Afghanistan",2020-04-24,"Kunar Province",0
"1912","Afghanistan",2020-04-25,"Kunar Province",0
"1913","Afghanistan",2020-04-26,"Kunar Province",3
"1914","Afghanistan",2020-04-27,"Kunar Province",1
"1915","Afghanistan",2020-04-28,"Kunar Province",-2
"1916","Afghanistan",2020-04-29,"Kunar Province",0
"1917","Afghanistan",2020-04-30,"Kunar Province",0
"1918","Afghanistan",2020-05-01,"Kunar Province",0
"1919","Afghanistan",2020-05-02,"Kunar Province",0
"1920","Afghanistan",2020-05-03,"Kunar Province",2
"1921","Afghanistan",2020-05-04,"Kunar Province",5
"1922","Afghanistan",2020-05-05,"Kunar Province",0
"1923","Afghanistan",2020-05-07,"Kunar Province",7
"1924","Afghanistan",2020-05-08,"Kunar Province",7
"1925","Afghanistan",2020-05-09,"Kunar Province",1
"1926","Afghanistan",2020-05-10,"Kunar Province",7
"1927","Afghanistan",2020-05-11,"Kunar Province",11
"1928","Afghanistan",2020-05-12,"Kunar Province",0
"1929","Afghanistan",2020-05-13,"Kunar Province",10
"1930","Afghanistan",2020-05-14,"Kunar Province",0
"1931","Afghanistan",2020-05-15,"Kunar Province",0
"1932","Afghanistan",2020-05-16,"Kunar Province",0
"1933","Afghanistan",2020-05-17,"Kunar Province",0
"1934","Afghanistan",2020-05-18,"Kunar Province",4
"1935","Afghanistan",2020-05-19,"Kunar Province",16
"1936","Afghanistan",2020-05-22,"Kunar Province",25
"1937","Afghanistan",2020-05-24,"Kunar Province",14
"1938","Afghanistan",2020-05-26,"Kunar Province",14
"1939","Afghanistan",2020-05-28,"Kunar Province",14
"1940","Afghanistan",2020-05-29,"Kunar Province",1
"1941","Afghanistan",2020-05-30,"Kunar Province",0
"1942","Afghanistan",2020-05-31,"Kunar Province",6
"1943","Afghanistan",2020-06-02,"Kunar Province",3
"1944","Afghanistan",2020-06-03,"Kunar Province",11
"1945","Afghanistan",2020-06-04,"Kunar Province",15
"1946","Afghanistan",2020-06-05,"Kunar Province",23
"1947","Afghanistan",2020-06-13,"Kunar Province",103
"1948","Afghanistan",2020-06-14,"Kunar Province",8
"1949","Afghanistan",2020-06-16,"Kunar Province",4
"1950","Afghanistan",2020-07-02,"Kunar Province",51
"1951","Afghanistan",2020-07-06,"Kunar Province",0
"1952","Afghanistan",2020-07-19,"Kunar Province",16
"1953","Afghanistan",2020-06-23,"Kunar Province ",364
"1954","Afghanistan",2020-06-25,"Kunar Province ",11
"1955","Afghanistan",2020-07-23,"Kunduz",544
"1956","Afghanistan",2020-07-24,"Kunduz",4
"1957","Afghanistan",2020-07-27,"Kunduz",1
"1958","Afghanistan",2020-07-28,"Kunduz",0
"1959","Afghanistan",2020-07-29,"Kunduz",0
"1960","Afghanistan",2020-07-30,"Kunduz",3
"1961","Afghanistan",2020-08-03,"Kunduz",2
"1962","Afghanistan",2020-08-04,"Kunduz",0
"1963","Afghanistan",2020-08-05,"Kunduz",3
"1964","Afghanistan",2020-08-06,"Kunduz",0
"1965","Afghanistan",2020-08-07,"Kunduz",0
"1966","Afghanistan",2020-08-11,"Kunduz",6
"1967","Afghanistan",2020-08-12,"Kunduz",0
"1968","Afghanistan",2020-08-13,"Kunduz",1
"1969","Afghanistan",2020-08-14,"Kunduz",0
"1970","Afghanistan",2020-08-17,"Kunduz",5
"1971","Afghanistan",2020-08-18,"Kunduz",0
"1972","Afghanistan",2020-08-19,"Kunduz",0
"1973","Afghanistan",2020-08-20,"Kunduz",7
"1974","Afghanistan",2020-08-21,"Kunduz",1
"1975","Afghanistan",2020-08-24,"Kunduz",3
"1976","Afghanistan",2020-08-26,"Kunduz",1
"1977","Afghanistan",2020-08-27,"Kunduz",5
"1978","Afghanistan",2020-08-28,"Kunduz",0
"1979","Afghanistan",2020-08-31,"Kunduz",8
"1980","Afghanistan",2020-09-01,"Kunduz",1
"1981","Afghanistan",2020-09-02,"Kunduz",0
"1982","Afghanistan",2020-09-04,"Kunduz",0
"1983","Afghanistan",2020-09-07,"Kunduz",4
"1984","Afghanistan",2020-09-08,"Kunduz",8
"1985","Afghanistan",2020-09-09,"Kunduz",0
"1986","Afghanistan",2020-09-10,"Kunduz",2
"1987","Afghanistan",2020-09-11,"Kunduz",10
"1988","Afghanistan",2020-09-14,"Kunduz",1
"1989","Afghanistan",2020-09-15,"Kunduz",0
"1990","Afghanistan",2020-09-16,"Kunduz",0
"1991","Afghanistan",2020-09-17,"Kunduz",0
"1992","Afghanistan",2020-09-18,"Kunduz",0
"1993","Afghanistan",2020-09-21,"Kunduz",17
"1994","Afghanistan",2020-09-22,"Kunduz",0
"1995","Afghanistan",2020-09-23,"Kunduz",0
"1996","Afghanistan",2020-09-24,"Kunduz",0
"1997","Afghanistan",2020-09-25,"Kunduz",3
"1998","Afghanistan",2020-09-28,"Kunduz",5
"1999","Afghanistan",2020-09-29,"Kunduz",0
"2000","Afghanistan",2020-09-30,"Kunduz",0
"2001","Afghanistan",2020-04-04,"Kunduz Province",1
"2002","Afghanistan",2020-04-05,"Kunduz Province",2
"2003","Afghanistan",2020-04-06,"Kunduz Province",0
"2004","Afghanistan",2020-04-07,"Kunduz Province",0
"2005","Afghanistan",2020-04-08,"Kunduz Province",0
"2006","Afghanistan",2020-04-09,"Kunduz Province",0
"2007","Afghanistan",2020-04-11,"Kunduz Province",0
"2008","Afghanistan",2020-04-12,"Kunduz Province",0
"2009","Afghanistan",2020-04-13,"Kunduz Province",1
"2010","Afghanistan",2020-04-14,"Kunduz Province",0
"2011","Afghanistan",2020-04-16,"Kunduz Province",0
"2012","Afghanistan",2020-04-17,"Kunduz Province",5
"2013","Afghanistan",2020-04-18,"Kunduz Province",0
"2014","Afghanistan",2020-04-19,"Kunduz Province",0
"2015","Afghanistan",2020-04-21,"Kunduz Province",0
"2016","Afghanistan",2020-04-22,"Kunduz Province",0
"2017","Afghanistan",2020-04-23,"Kunduz Province",15
"2018","Afghanistan",2020-04-24,"Kunduz Province",0
"2019","Afghanistan",2020-04-25,"Kunduz Province",0
"2020","Afghanistan",2020-04-26,"Kunduz Province",-1
"2021","Afghanistan",2020-04-27,"Kunduz Province",7
"2022","Afghanistan",2020-04-28,"Kunduz Province",0
"2023","Afghanistan",2020-04-29,"Kunduz Province",0
"2024","Afghanistan",2020-04-30,"Kunduz Province",7
"2025","Afghanistan",2020-05-01,"Kunduz Province",0
"2026","Afghanistan",2020-05-02,"Kunduz Province",0
"2027","Afghanistan",2020-05-03,"Kunduz Province",0
"2028","Afghanistan",2020-05-04,"Kunduz Province",0
"2029","Afghanistan",2020-05-05,"Kunduz Province",0
"2030","Afghanistan",2020-05-07,"Kunduz Province",5
"2031","Afghanistan",2020-05-08,"Kunduz Province",0
"2032","Afghanistan",2020-05-09,"Kunduz Province",11
"2033","Afghanistan",2020-05-10,"Kunduz Province",0
"2034","Afghanistan",2020-05-11,"Kunduz Province",5
"2035","Afghanistan",2020-05-12,"Kunduz Province",5
"2036","Afghanistan",2020-05-13,"Kunduz Province",2
"2037","Afghanistan",2020-05-14,"Kunduz Province",0
"2038","Afghanistan",2020-05-15,"Kunduz Province",5
"2039","Afghanistan",2020-05-16,"Kunduz Province",3
"2040","Afghanistan",2020-05-17,"Kunduz Province",0
"2041","Afghanistan",2020-05-18,"Kunduz Province",3
"2042","Afghanistan",2020-05-19,"Kunduz Province",4
"2043","Afghanistan",2020-05-22,"Kunduz Province",7
"2044","Afghanistan",2020-05-24,"Kunduz Province",29
"2045","Afghanistan",2020-05-26,"Kunduz Province",0
"2046","Afghanistan",2020-05-28,"Kunduz Province",1
"2047","Afghanistan",2020-05-29,"Kunduz Province",0
"2048","Afghanistan",2020-05-30,"Kunduz Province",16
"2049","Afghanistan",2020-05-31,"Kunduz Province",0
"2050","Afghanistan",2020-06-02,"Kunduz Province",0
"2051","Afghanistan",2020-06-03,"Kunduz Province",0
